Episodio,Recompensa_Media,Loss_Disc,Loss_Gen,Precision_Disc
2020,-0.27258427615722364,0.5408200025558472,151.2412567138672,0.817813903093338
2030,-0.36564164065974325,0.5074467658996582,33.87401580810547,0.849609375
2040,-0.36717585285228144,0.5134786367416382,14.433435440063477,0.837890625
2050,-0.36080467338690175,0.5141940116882324,39.95929718017578,0.8359375
2060,-0.34148154920282886,0.5031527280807495,19.20414924621582,0.8515625
2070,-0.2996487140508153,0.5245698094367981,30.155061721801758,0.826171875
2080,-0.012844845733266084,0.6459388732910156,297.0979309082031,0.7236093878746033
2090,-0.3902289759316818,0.5109047889709473,19.319583892822266,0.841796875
2100,-0.08448281392015611,0.6277633905410767,481.36328125,0.7294272482395172
2110,0.13165470147689298,0.7025648355484009,459.90093994140625,0.6654548048973083
2120,-0.3638823246826894,0.508142352104187,17.637245178222656,0.84765625
2130,-0.3234518959057678,0.5242156386375427,117.46282196044922,0.8274580538272858
2140,-0.36990506456953737,0.525221586227417,16.948930740356445,0.8203125
2150,-0.3740882129688336,0.5136539936065674,14.445074081420898,0.8366935551166534
2160,-0.3666009027967075,0.5267142653465271,26.626686096191406,0.818359375
2170,-0.3321728633612304,0.5228245258331299,15.018058776855469,0.822265625
2180,-0.259968502723079,0.5231192111968994,89.27860260009766,0.8351182639598846
2190,-0.37374525880487214,0.5064097046852112,15.147637367248535,0.84375
2200,-0.34793434137262524,0.5065642595291138,18.478654861450195,0.845703125
2210,-0.23129672717693323,0.5595940947532654,155.1802978515625,0.7879687547683716
2220,-0.24199404713550735,0.5517488718032837,312.9053649902344,0.811328113079071
2230,-0.3729179028705001,0.5020297765731812,17.44489097595215,0.849609375
2240,-0.3428455095283751,0.5207216739654541,29.002727508544922,0.82421875
2250,-0.3408010174445562,0.4971497654914856,12.218987464904785,0.85546875
2260,-0.38020528411316507,0.5007628202438354,21.69585418701172,0.8515625
2270,-0.34788726176856966,0.507684051990509,23.919225692749023,0.841796875
2280,-0.34867241634245316,0.5070444345474243,17.422985076904297,0.84375
2290,-0.3566694922355152,0.5216366648674011,15.830321311950684,0.822265625
2300,-0.37901912141500854,0.504009485244751,14.54742431640625,0.841796875
2310,-0.38094823652488985,0.505151093006134,22.377918243408203,0.84375
2320,-0.39536526282913054,0.5195285677909851,33.0463981628418,0.826171875
2330,-0.35918971920928044,0.5277825593948364,19.451433181762695,0.81640625
2340,-0.37489379711718146,0.5092829465866089,14.715023040771484,0.83984375
2350,-0.40782666920169086,0.48895299434661865,20.136558532714844,0.861328125
2360,-0.3465947859715824,0.5129542946815491,24.857738494873047,0.83203125
2370,-0.4091777954100837,0.5087015628814697,62.712860107421875,0.837890625
2380,-0.36033999652927884,0.5053237080574036,24.96397590637207,0.84765625
2390,-0.35076200596458523,0.5506860017776489,139.28680419921875,0.7980156242847443
2400,-0.3898875524109876,0.5154780149459839,24.344482421875,0.83203125
2410,-0.42257653398097034,0.5081257224082947,27.379486083984375,0.837890625
2420,-0.3922429767474833,0.5235496759414673,79.75314331054688,0.82167187333107
2430,-0.38052637564496095,0.5068046450614929,22.429574966430664,0.841796875
2440,-0.3338152970448172,0.5014129877090454,19.93489646911621,0.8515625
2450,-0.35585990250302474,0.48733168840408325,20.558462142944336,0.8671875
2460,0.1899542875186869,0.7314674854278564,905.4761352539062,0.6585653126239777
2470,-0.3637593292517047,0.5228226184844971,24.029098510742188,0.8203125
2480,-0.3612859241083497,0.4948962926864624,17.940471649169922,0.85546875
2490,-0.3916986359643577,0.48517006635665894,16.7650089263916,0.8671875
2500,-0.3419327265207996,0.5206681489944458,19.415969848632812,0.82421875
2510,0.10701234514412666,0.7220940589904785,575.2781982421875,0.6628082096576691
2520,-0.28635733318620055,0.5740546584129333,255.23036193847656,0.7798750102519989
2530,-0.24906757551370498,0.5668185949325562,266.2032165527344,0.7925341129302979
2540,-0.2733867381141066,0.5628117322921753,254.66880798339844,0.7903890907764435
2550,-0.3976821719600335,0.4932509660720825,12.737162590026855,0.859375
2560,-0.33121495757540836,0.5189120173454285,7.742486953735352,0.828125
2570,-0.11215565791835004,0.5957189798355103,369.99072265625,0.7650625109672546
2580,-0.2894600578604465,0.5035330057144165,59.17474365234375,0.855185478925705
2590,-0.374120902223624,0.5155813097953796,60.304420471191406,0.826171875
2600,-0.2880247042923209,0.5329055786132812,95.91593170166016,0.8159245848655701
2610,-0.35283856202744074,0.4981392025947571,12.40285587310791,0.8515625
2620,-0.38683655498652225,0.5124149918556213,76.79273986816406,0.83534374833107
2630,-0.34877343276294753,0.5057931542396545,14.075040817260742,0.84375
2640,-0.33096684858418474,0.5140853524208069,23.524507522583008,0.83203125
2650,-0.2821475465481613,0.5305260419845581,145.47573852539062,0.8207368552684784
2660,-0.416201949075421,0.4976595342159271,28.856386184692383,0.84765625
2670,-0.3584659712424505,0.5144157409667969,20.762849807739258,0.833984375
2680,-0.25697275713321455,0.5496531128883362,149.70164489746094,0.7988750040531158
2690,-0.33970471669381835,0.5111902952194214,22.373441696166992,0.833984375
2700,-0.2816497864129918,0.5308108925819397,129.11380004882812,0.8171582520008087
2710,-0.3920663545597414,0.49712294340133667,43.254451751708984,0.853515625
2720,-0.3249050832556733,0.5062570571899414,56.294803619384766,0.8427107036113739
2730,-0.21806568150345904,0.5433834791183472,156.81480407714844,0.8074531257152557
2740,-0.32010226261985053,0.5037285089492798,15.133678436279297,0.849609375
2750,-0.2720971948716955,0.5449636578559875,141.1980743408203,0.8007656335830688
2760,-0.35613133852685563,0.5096904039382935,26.472957611083984,0.833984375
2770,-0.35183307807038144,0.5032455325126648,16.771930694580078,0.845703125
2780,-0.13484727750474604,0.581702709197998,249.9590606689453,0.7754176557064056
2790,-0.11350764745220678,0.6045956015586853,349.8687744140625,0.7458767294883728
